"iBIPOC_pr","cmBlack","Belong_1","Belong_2","Belong_3","Blst_1","Blst_2","Blst_3","Blst_4","Blst_5","Blst_6","rBlst_1","Belonging","ResponseBL","StigmaBL","ClimateBL"
0.333333333333333,0,6,6,7,5,3,5,2,2,2,3,6.33,2.33,3.33,2.83
0,5,4,4,6,6,6,2,2,4,1,2,4.67,1.67,4,2.83
0.5,10,NA,3,NA,NA,5,2,2,NA,2,NA,NA,2,3.5,NA
0.333333333333333,6,5,3,2,2,2,2,2,2,2,6,3.33,3.33,2,2.67
1,5,4,4,4,6,1,1,1,1,1,2,4,1.33,1,1.17
0,20,5,6,5,5,1,1,2,1,2,3,5.33,2.33,1,1.67
0,0,6,6,5,5,4,4,4,4,4,3,5.67,3.67,4,3.83
0,0,7,7,7,5,4,3,3,4,3,3,7,3,3.67,3.33
1,0,6,6,6,5,3,1,2,1,2,3,6,2.33,1.67,2
0.5,4,3,3,3,3,5,2,3,3,3,5,3,3.67,3.33,3.5
1,0,6,6,5,NA,NA,2,NA,2,NA,NA,5.67,NA,2,NA
1,7,6,6,6,4,5,1,4,2,2,4,6,3.33,2.67,3
0.5,0,3,5,4,5,1,1,3,1,1,3,4,2.33,1,1.67
1,6,4,4,4,6,1,1,1,1,1,2,4,1.33,1,1.17
0,9,3,3,3,3,3,3,3,3,3,5,3,3.67,3,3.33
0.25,1,3,3,2,4,2,2,2,2,2,4,2.67,2.67,2,2.33
0,21,4,4,4,6,1,6,1,1,2,2,4,1.67,2.67,2.17
1,5,5,6,5,4,2,2,3,2,3,4,5.33,3.33,2,2.67
0,6,1,1,1,4,5,2,2,2,2,4,1,2.67,3,2.83
0.25,20,2,2,1,4,3,2,1,1,1,4,1.67,2,2,2
0.5,10,5,5,3,6,1,1,2,1,1,2,4.33,1.67,1,1.33
1,1,5,5,5,4,4,4,4,4,4,4,5,4,4,4
1,25,5,5,5,7,1,1,1,1,1,1,5,1,1,1
0.25,2,4,4,4,2,2,4,5,4,4,6,4,5,3.33,4.17
NA,5,2,2,2,4,5,4,5,3,4,4,2,4.33,4,4.17
0.333333333333333,5,6,6,5,NA,5,NA,NA,5,3,NA,5.67,NA,5,NA
0,0,3,4,4,4,2,1,2,1,2,4,3.67,2.67,1.33,2
NA,14,3,3,2,5,4,1,3,1,2,3,2.67,2.67,2,2.33
0.25,0,7,7,5,NA,1,1,1,1,1,NA,6.33,1,1,1
